,date,high,low,open,close,volume,quoteVolume,weightedAverage
9128,1555804800,5313.30000074,5286.41116149,5289.87388452,5307.6,100980.12785441,19.05341186,5299.84490947
9129,1555819200,5304.0,5277.97006228,5304.0,5277.97006228,178491.73526863,33.75836221,5287.33396953
9130,1555833600,5285.2533,5188.0,5279.37985217,5227.99989985,897020.72194705,171.5507172,5228.8952013
9131,1555848000,5238.3999,5167.7828115,5224.99999996,5238.3999,411841.10930873,79.0272752,5211.37934044
9132,1555862400,5240.89999999,5196.99809918,5238.3999,5220.25105402,125694.57333161,24.05463858,5225.37775463
9133,1555876800,5270.0,5200.0,5214.60000006,5258.95905177,191052.66925315,36.47825549,5237.43985798
9134,1555891200,5267.0,5212.0,5259.29999999,5221.89999991,138623.0277529,26.43879506,5243.16737726
9135,1555905600,5252.90784405,5220.49999966,5220.49999966,5244.72090475,65700.4458794,12.52328117,5246.26453622
9136,1555920000,5291.06703957,5240.72506293,5244.72090475,5275.90124606,171225.74537111,32.48361461,5271.14200272
9137,1555934400,5344.03197846,5266.0,5273.40000001,5283.21811998,620028.08423231,116.9552753,5301.4118657
9138,1555948800,5390.0,5253.72089779,5278.21811998,5350.37631414,3031973.78844161,568.22840326,5335.83638383
9139,1555963200,5382.61364858,5328.90000001,5355.5559065,5364.93620828,733500.69511583,136.85516695,5359.68580114
9140,1555977600,5438.98786739,5337.08382823,5363.27633158,5424.22291869,1141979.24415262,212.21351,5381.27494405
9141,1555992000,5597.01,5416.28443051,5419.81786701,5507.5064119,1843103.23694935,335.09957036,5500.16592074
9142,1556006400,5538.68874681,5474.16311287,5507.50641187,5515.09308,545026.45760044,98.93543485,5508.91051751
9143,1556020800,5554.85581748,5511.36015077,5514.65765368,5528.48772,1164269.69713459,210.37431285,5534.27688657
9144,1556035200,5580.0,5517.39999999,5532.79999998,5570.97990834,637175.57581248,114.74406234,5553.0156665
9145,1556049600,5572.34541812,5480.0,5570.97990834,5494.4451665,325271.45258158,58.94192331,5518.50761419
9146,1556064000,5557.13572592,5440.55765348,5494.29134272,5535.00000001,661254.57129261,120.07568566,5506.9814314
9147,1556078400,5588.0,5390.0,5538.75269406,5421.09069235,1567168.46202641,283.69652302,5524.10175966
9148,1556092800,5457.04337356,5342.0,5421.1528201,5382.49000001,1724312.690949,318.55601222,5412.90267583
9149,1556107200,5449.45567649,5374.36842261,5384.80569928,5427.13341783,776653.15665128,143.54369597,5410.56959278
9150,1556121600,5436.55189944,5348.39999999,5429.22055665,5399.75564042,779797.54893563,144.5211171,5395.73430224
9151,1556136000,5417.74099994,5381.02407634,5397.82655531,5409.0325917,560866.71114274,103.86207016,5400.11103455
9152,1556150400,5433.00646642,5386.98752371,5408.97964369,5415.95453023,328814.80042529,60.76510876,5411.24351021
9153,1556164800,5426.0,5367.76741633,5415.95453023,5402.93201605,294406.51144545,54.61889743,5390.19506614
9154,1556179200,5438.07436,5356.40809572,5401.58128305,5438.0,373168.26812236,69.08955828,5401.22527068
9155,1556193600,5440.0,5401.85206347,5438.0,5431.63451041,510567.70498673,94.15322587,5422.73193795
9156,1556208000,5488.66646742,5423.54123466,5433.25351465,5471.35007317,300240.76792289,54.96764912,5462.13586954
9157,1556222400,5481.48581467,5110.88677657,5470.48841637,5229.5526,4744272.59780623,905.78667272,5237.7372517
9158,1556236800,5505.45,5168.63090661,5230.64739068,5340.00000008,1455502.85795232,272.23183396,5346.55641399
9159,1556251200,5379.19992896,5250.21724923,5340.00000147,5288.89332728,1144870.36419292,215.83820898,5304.29885238
9160,1556265600,5344.36,5281.61000005,5288.40000001,5329.2663649,748696.76623231,140.93196714,5312.46942355
9161,1556280000,5340.0,5280.01000001,5329.26636527,5285.79935878,819851.20554,154.1437971,5318.74276464
9162,1556294400,5291.28,5201.8780661,5291.28,5260.0,560258.56901334,106.74501443,5248.56895663
9163,1556308800,5327.2700964,5260.0,5260.0,5312.71123874,305677.14576678,57.67362839,5300.11990401
9164,1556323200,5323.2,5292.0240948,5310.02778062,5298.50883,93307.53852716,17.58809111,5305.15437653
9165,1556337600,5323.14968181,5267.18347329,5293.86966244,5314.594352,183859.07660693,34.69491149,5299.30957339
9166,1556352000,5323.07238799,5270.0,5320.44040579,5281.97174981,103901.69714622,19.63057883,5292.84938798
9167,1556366400,5305.82999999,5264.76972467,5276.20481581,5278.15761467,80030.41722917,15.14949496,5282.71189504
9168,1556380800,5350.29000019,5278.15761467,5278.15761467,5332.60999997,293578.89879164,55.26366463,5312.33136197
9169,1556395200,5344.99999997,5284.65091641,5331.38863114,5296.32637366,188795.67304114,35.50117375,5318.01214153
9170,1556409600,5322.2654482,5276.87806612,5296.32637371,5306.53866866,366284.67993752,69.25107403,5289.22742452
9171,1556424000,5320.99999999,5295.24876712,5306.53866866,5320.99999998,141498.61344743,26.66133058,5307.26000425
9172,1556438400,5343.13904868,5308.72265242,5320.99999999,5333.20000003,371482.83380303,69.78230707,5323.453027
9173,1556452800,5336.62494286,5282.81058902,5335.30078459,5333.40312473,481444.26577509,90.63802513,5311.72501921
9174,1556467200,5334.83153988,5261.3259746,5333.40312472,5290.13550282,477588.27240341,90.06275972,5302.83853046
9175,1556481600,5317.86555804,5263.074867,5294.66274284,5314.30345056,280608.58594059,53.01961732,5292.54264977
9176,1556496000,5335.21312182,5296.80000088,5314.85903876,5318.96609528,331562.79949013,62.34146107,5318.49581
9177,1556510400,5333.41078047,5303.03614442,5319.44093535,5304.31779375,347405.33339914,65.31939942,5318.56288459
9178,1556524800,5311.8,5251.81546632,5305.26655493,5276.91771037,562267.07825005,106.46912831,5281.03392199
9179,1556539200,5279.19384814,5200.0,5276.51479721,5244.70000001,1389250.02561304,265.543356,5231.72579626
9180,1556553600,5279.78301619,5217.15473949,5244.70000001,5232.00000027,149634.48038696,28.53239977,5244.37066609
9181,1556568000,5246.18999995,5190.0,5238.06802858,5242.41999996,306962.47833338,58.93115309,5208.83203938
9182,1556582400,5257.68268122,5215.7086306,5242.37312454,5221.19732945,202301.70800121,38.58170998,5243.46142527
9183,1556596800,5224.55591253,5199.28852138,5218.82149432,5221.29069288,240911.38572747,46.22398655,5211.82623369
9184,1556611200,5291.21684004,5212.94174296,5222.69999993,5291.21684004,505542.39640371,96.19102324,5255.60888506
9185,1556625600,5336.96489556,5262.0,5285.99683655,5312.36605249,619177.25070819,116.96239705,5293.81464748
9186,1556640000,5330.0,5276.06041123,5312.36605249,5301.57446092,715815.19025445,134.83676112,5308.75396522
9187,1556654400,5338.00000018,5293.67,5301.57446092,5321.39761414,653423.00173371,122.87787393,5317.66200728
9188,1556668800,5375.2489468,5319.2,5321.58839732,5354.43936419,527153.56267746,98.62238363,5345.17158554
9189,1556683200,5360.11423776,5337.5368996,5348.27453047,5351.74915118,156878.04990724,29.34825716,5345.39577774
9190,1556697600,5369.07072119,5334.0,5344.40374053,5363.3,302863.33745976,56.60982428,5350.01373545
9191,1556712000,5370.0,5337.20171424,5363.29999963,5347.70000009,683577.57170039,127.50853745,5361.03374229
9192,1556726400,5406.40595454,5338.99999989,5357.0,5368.0212872,592793.52439824,110.42326571,5368.3752295
9193,1556740800,5396.77775971,5356.71373237,5367.03015341,5395.6,151397.96954304,28.19339194,5369.98066303
9194,1556755200,5400.0,5375.66425798,5387.3,5400.0,156413.4500061,29.0340741,5387.23740482
9195,1556769600,5415.0,5368.5263456,5385.5,5410.0,166053.14480701,30.78144248,5394.58619962
9196,1556784000,5450.0,5404.70020006,5409.24510004,5446.00000001,444240.89855036,81.80043982,5430.78863057
9197,1556798400,5535.0,5417.26817218,5446.0,5522.77176231,880666.04149657,160.63493942,5482.40653419
9198,1556812800,5533.43449684,5472.99999998,5522.0,5503.0363133,399672.19489518,72.73017939,5495.27305236
9199,1556827200,5521.54643727,5491.37142527,5501.08523091,5500.4723121,143121.89976989,26.00115766,5504.44336523
9200,1556841600,5599.57546744,5483.15403604,5496.2921577,5589.8999994,384139.58680367,69.21343407,5550.07264074
9201,1556856000,5700.0,5567.98451578,5573.0,5689.73136528,467527.9332804,83.12337368,5624.5062319
9202,1556870400,5836.64824562,5660.79367077,5689.73136527,5758.0,2438718.45156382,423.87166978,5753.43582841
9203,1556884800,5850.70851039,5747.27110901,5750.71094456,5782.23866204,942996.47395131,162.67408024,5796.84527836
9204,1556899200,5797.43124712,5720.71610869,5776.46230003,5754.80000001,270887.05103046,47.11008018,5750.08681784
9205,1556913600,5793.17715671,5742.3,5754.80562994,5771.5,297343.2111293,51.5272152,5770.60510596
9206,1556928000,5900.0,5771.59818547,5771.59818547,5842.85150437,1027798.80730208,175.67559616,5850.54970507
9207,1556942400,5842.85150436,5759.00000002,5842.85150436,5804.25432678,384731.95074317,66.33121008,5800.1648135
9208,1556956800,5818.00000003,5761.29625962,5804.2543281,5791.62920409,641977.85795988,110.96141701,5785.59534709
9209,1556971200,5797.06081966,5596.84587203,5792.74999996,5644.36586765,1219383.34905502,215.1458194,5667.70645349
9210,1556985600,5695.0,5636.38230557,5641.029315,5678.26999998,204082.11353367,36.04236222,5662.2846274
9211,1557000000,5866.0,5678.27,5678.27,5842.8,761974.4531701,131.15503674,5809.72314986
9212,1557014400,5836.1,5757.76495388,5836.01902891,5811.17727061,410252.47487177,70.77076289,5796.92033996
9213,1557028800,5826.47470978,5740.0,5811.1772706,5750.39077464,316537.93349953,54.69004732,5787.8526169
9214,1557043200,5795.62078623,5712.63,5744.94464307,5764.6861894,170515.66609829,29.53556476,5773.2319488
9215,1557057600,5802.721072,5740.00000002,5765.0,5777.82011139,126634.97347367,21.93175446,5774.0466548
9216,1557072000,5777.89840469,5699.27264148,5777.8201113,5762.72391881,245743.71312204,42.72861159,5751.26838849
9217,1557086400,5819.09711529,5762.72391882,5762.72391883,5776.39331064,404824.46538276,69.93822611,5788.3147443
9218,1557100800,5793.77577663,5650.0,5784.0,5699.30884781,904527.0274232,158.63823031,5701.82247782
9219,1557115200,5732.89840464,5630.0,5695.56558194,5631.47957883,234256.88830368,41.37386844,5661.95275269
9220,1557129600,5712.66600743,5620.99999999,5631.47957883,5710.09062927,194876.06918959,34.28346169,5684.25881119
9221,1557144000,5730.0,5676.8082616,5701.99999996,5728.0,258121.23234112,45.22726785,5707.2037426
9222,1557158400,5798.40173965,5727.99999999,5728.0,5796.95426145,531477.20826794,92.18104684,5765.58008926
9223,1557172800,5797.23678867,5736.93732824,5795.45899015,5744.28401558,216430.41223448,37.5809467,5759.04630509
9224,1557187200,5987.14760746,5752.34437575,5754.61385487,5964.0,897816.69660608,153.17584577,5861.34642895
9225,1557201600,5980.0112421,5914.0,5964.0,5937.22200093,271819.82299113,45.69171005,5948.99649616
9226,1557216000,5965.96302354,5925.97433809,5935.0,5945.33297352,150858.95377269,25.38335495,5943.22358371
9227,1557230400,6015.68442672,5839.30952006,5944.65600224,5915.88847173,830478.9535064,139.99239538,5932.31476075
9228,1557244800,5962.92538873,5871.4190517,5915.888472,5917.90000003,348751.00257411,58.83767763,5927.34140132
9229,1557259200,5965.642312,5822.8630633,5924.65082786,5846.0,612329.20543907,103.80580334,5898.79549829
9230,1557273600,5893.15061335,5795.0,5848.3384,5875.65594024,626951.15887297,107.16400781,5850.38924621
9231,1557288000,5925.5543,5877.02152208,5880.0,5912.1,163438.80478284,27.67200073,5906.28796152
9232,1557302400,5950.0,5880.0,5906.36867864,5938.15458327,264155.8600798,44.68814163,5911.09521328
9233,1557316800,5971.83067578,5897.08602727,5938.15458327,5958.97162974,384577.78105371,64.85211403,5930.07316424
9234,1557331200,5966.1227876,5919.97791197,5961.57346654,5952.76437643,274847.05753391,46.28073282,5938.69285957
9235,1557345600,6010.02668376,5892.57089488,5952.99999987,5982.9000003,661323.58183349,111.01362598,5957.13882863
9236,1557360000,6103.49227362,5982.9000003,5982.9000003,6074.0,548599.83588398,90.58899378,6055.9215087
9237,1557374400,6114.14596859,6060.89560314,6074.0,6087.0,394279.27910969,64.75463166,6088.81973385
9238,1557388800,6108.99999996,6060.2,6086.94021287,6073.14646712,288621.60363567,47.44653442,6083.09136091
9239,1557403200,6072.99999999,6010.6237984,6072.99999999,6045.89999999,716316.66734065,118.53119681,6043.27541287
9240,1557417600,6114.25992901,6038.0,6043.79999995,6109.12532647,523997.34320679,86.07625695,6087.59443979
9241,1557432000,6195.50000088,6096.16923507,6109.12532647,6174.69999999,892857.90664452,145.32518059,6143.86235764
9242,1557446400,6325.92467073,6137.70627834,6174.69999999,6299.98,1107064.26699735,177.73976919,6228.56815918
9243,1557460800,6350.0000001,6216.54163493,6283.60050156,6332.91702746,624106.45043763,99.06172417,6300.17754755
9244,1557475200,6350.0,6276.42331889,6343.05076602,6306.0,1088368.12238609,172.42570517,6312.099007
9245,1557489600,6361.18590748,6270.0,6307.0,6350.64961,504983.15184318,80.07123076,6306.67403323
9246,1557504000,6448.0,6333.09338428,6356.77010558,6392.9615859,769011.85102606,120.01003752,6407.896097
9247,1557518400,6415.85191628,6270.01999999,6391.08874704,6382.09999949,595301.12594573,93.79278032,6346.98240008
9248,1557532800,6603.3127222,6380.70000014,6380.70000015,6578.46392439,845039.97800826,129.62741161,6518.99137314
9249,1557547200,6949.0,6572.6472178,6576.32,6795.0,2542149.28464054,376.28507721,6755.9131058
9250,1557561600,6815.0,6636.89181151,6795.0,6770.3671262,1225289.02042573,181.6693933,6744.6089744
9251,1557576000,6893.62688429,6710.33290273,6764.48877559,6893.62688429,1295235.24132717,190.97799372,6782.11775135
9252,1557590400,6981.88545335,6839.75517588,6893.62688429,6906.68603568,1472085.46905114,212.62767119,6923.30147253
9253,1557604800,7377.0,6899.45900305,6910.86126561,7215.08049998,2359264.79104552,328.22137454,7188.02909881
9254,1557619200,7274.19325995,6948.63813949,7214.98039997,7163.49915375,1920933.05428453,269.96188734,7115.57128753
9255,1557633600,7500.0,7163.49915375,7163.49915375,7483.0,1224073.9931694,166.12747921,7368.28126803
9256,1557648000,7518.29323308,6987.16613998,7481.00000003,7169.2791723,3273003.33358908,451.63980056,7246.93290877
9257,1557662400,7245.6610041,6756.90779629,7166.60313061,6864.93,2488291.24410423,355.97740099,6990.02587575
9258,1557676800,7078.83306936,6838.50739173,6864.93,7008.56485582,1295588.76673859,186.60053466,6943.11390425
9259,1557691200,7168.29323296,6880.49738034,7019.79057765,6980.59158242,1368972.28298889,194.71994109,7030.46783665
9260,1557705600,7081.28846698,6862.86784574,6977.594289,7036.01980255,690291.74615271,98.68397927,6994.97275301
9261,1557720000,7157.34263416,7023.079919,7033.11606895,7040.40535347,671692.90665223,94.68600257,7093.89865894
9262,1557734400,7296.61057967,7029.0,7057.99999991,7232.56221128,981370.65004725,137.27527664,7148.92494896
9263,1557748800,7857.90381234,7219.02826649,7231.88502051,7790.0,4273953.90594912,564.31452973,7573.70877548
9264,1557763200,7914.47902,7718.36260154,7783.7692464,7872.10934842,2931203.34230229,374.81668807,7820.36508938
9265,1557777600,8100.0,7650.0,7866.63586881,7811.96432384,5200693.04452174,660.14449233,7878.11320846
9266,1557792000,8060.0,7793.94132296,7805.71831231,7951.99999972,1090856.40957527,137.26623023,7947.01222396
9267,1557806400,8311.28471438,7936.94542482,7936.94542482,8311.28471438,1927964.22187619,239.5374562,8048.69623507
9268,1557820800,8342.61065618,7920.00000001,8306.78886201,8062.88163168,2551313.20486608,315.62478544,8083.3740649
9269,1557835200,8214.44948957,7950.0,8064.30982878,7961.91020448,1730197.6042954,213.40132042,8107.71742597
9270,1557849600,8067.0571585,7750.17088884,7957.28751569,7810.0,2699396.4831349,342.0073173,7892.80330153
9271,1557864000,8050.894061,7682.90511992,7810.0,8000.0,1676206.8361758,213.63666656,7846.06342706
9272,1557878400,8127.19593332,7959.71303017,8010.0,8033.00000003,1114837.70467722,138.42921026,8053.48598452
9273,1557892800,8050.00000001,7830.0,8036.20303055,7887.21120001,793818.94053457,99.70230167,7961.89182434
9274,1557907200,8125.0,7833.75,7887.21119999,7956.59999999,1198549.30842423,149.44266865,8020.12784736
9275,1557921600,8040.0,7900.55639606,7965.34200399,7995.82811108,1280891.60898877,160.83427784,7964.04613612
9276,1557936000,8223.83493776,7920.0,7996.60000005,8169.06000025,2437873.29863728,301.06726831,8097.43720173
9277,1557950400,8242.45843065,8090.4444,8169.06000025,8169.88672531,1347351.08762455,164.99652544,8165.9361252
9278,1557964800,8320.0,8142.49500009,8170.26680001,8237.05786382,2254573.98850325,273.12974163,8254.58983356
9279,1557979200,8231.16785288,7929.63323986,8229.17648374,8005.00000003,2995559.27960638,371.56014707,8062.11135189
9280,1557993600,8076.80413073,7770.04979891,8007.28999974,7877.41566355,2457051.87456705,310.16826734,7921.67392118
9281,1558008000,8025.14526862,7751.89877158,7875.96312295,8015.0,1504779.89935937,190.39597048,7903.4230376
9282,1558022400,8029.91127241,7802.02376564,8016.24229586,7859.33114471,1253244.19004407,158.12523047,7925.64340503
9283,1558036800,7945.37740801,7708.0,7853.46572075,7873.93604739,1107759.14956806,141.14070905,7848.61544925
9284,1558051200,7929.10385391,7010.0,7871.72774774,7346.28706562,5120494.03157315,690.63017366,7414.23445841
9285,1558065600,7480.31924307,7163.78339522,7357.39555107,7303.399998,1809802.29093846,247.85261083,7301.92950107
9286,1558080000,7325.377408,7060.0,7303.399998,7163.29900679,1462590.68514038,203.19451029,7197.98326762
9287,1558094400,7270.37740801,6917.9094749,7163.29900679,7084.0,2018791.69472967,283.76407294,7114.33154244
9288,1558108800,7213.99999999,6994.68,7084.0,7136.34330005,2427244.8273305,342.32481041,7090.47300551
9289,1558123200,7359.0,7083.6351868,7135.83188478,7352.42393267,1405824.34558332,194.09293274,7243.04757384
9290,1558137600,7435.0,7231.36085862,7356.0564,7376.42547407,792719.5600527,108.03344778,7337.72342124
9291,1558152000,7457.62888199,7288.63127366,7376.42547406,7294.5450267,858224.93776398,116.40472883,7372.76695191
9292,1558166400,7365.38270793,7198.86813194,7307.46230133,7300.001,665616.25977021,91.37398457,7284.52702268
9293,1558180800,7391.3580037,7268.02817625,7300.001,7346.03514357,598957.90615017,81.49774425,7349.38017809
9294,1558195200,7360.83564079,7232.78072843,7346.03514357,7247.59579791,605606.61891998,82.82848194,7311.5745301
9295,1558209600,7342.30256707,7236.70885255,7247.59579791,7267.63201716,403295.72623496,55.41692854,7277.4824744
9296,1558224000,7919.93000003,7250.0,7262.28626822,7901.34729824,2535991.63663003,332.6681693,7623.18691916
9297,1558238400,7980.0,7816.6293883,7904.03515698,7917.66133443,1064138.02837058,134.66447242,7902.14381898
9298,1558252800,8085.377408,7873.79305381,7911.32847217,7963.35995872,1278398.04533796,160.28412761,7975.82433395
9299,1558267200,7986.31701622,7776.62094599,7963.35995872,7968.68457279,1803459.90051614,228.47376522,7893.50978121
9300,1558281600,8043.95239212,7871.74733302,7968.68457279,7951.49530458,1034753.41661864,129.80382634,7971.67114248
9301,1558296000,8264.0,7900.0,7936.59689646,8163.01036736,1722024.73319687,212.06584848,8120.23598113
9302,1558310400,8146.09814502,7800.0,8146.09814502,8025.83092101,1463833.32020297,183.56078113,7974.65183571
9303,1558324800,8102.83609181,7846.13717681,8026.92373076,7870.39373015,525696.88065313,65.89380852,7977.94045389
9304,1558339200,7935.39679079,7793.90000088,7870.3693317,7834.07016056,667459.59610003,84.99006793,7853.3834877
9305,1558353600,7886.96660889,7564.99999999,7834.31540935,7818.17123946,2657297.044615,345.31893179,7695.19652699
9306,1558368000,7874.41999998,7682.11468128,7829.03853364,7810.44135941,492944.99567141,63.27217412,7790.8654559
9307,1558382400,8070.0,7784.73364374,7810.0,7924.86865096,816261.28312334,102.88932395,7933.39145196
9308,1558396800,7986.46317434,7800.0,7939.45539033,7894.17531001,451131.2265892,57.06476866,7905.59985053
9309,1558411200,7930.08821143,7789.17304621,7888.67723532,7898.70689456,298022.07327243,37.85313129,7873.11546274
9310,1558425600,7972.73,7779.0,7898.62432831,7847.41170049,468397.05957471,59.41948885,7882.88604698
9311,1558440000,7972.39239737,7811.60000039,7847.06479286,7906.89999936,581983.34793993,73.81245864,7884.62217169
9312,1558454400,7990.2023282,7866.96152177,7905.79999996,7963.18884451,574980.76840539,72.50479815,7930.24438487
9313,1558468800,8028.07500712,7861.54488016,7963.18884451,7903.1610962,649595.97253221,81.48960963,7971.51901305
9314,1558483200,7979.60116908,7894.79610953,7903.1610962,7903.7603199,461028.91174068,58.09526852,7935.73940676
9315,1558497600,7944.21614677,7816.99999952,7900.9158037,7885.5904196,258085.1302102,32.74455696,7881.77193924
9316,1558512000,7923.09999996,7745.07358369,7885.59041951,7802.40401927,943544.58156205,120.40640287,7836.33228027
9317,1558526400,8000.0,7780.0,7805.70609417,7922.83874124,765797.31531722,96.82932006,7908.73378892
9318,1558540800,7940.0,7846.51665634,7930.20000026,7894.91047554,453941.20638695,57.42042908,7905.56973641
9319,1558555200,7908.1933701,7511.88319056,7900.0,7628.80358764,1722105.53019558,223.55274621,7703.35215912
9320,1558569600,7679.26756919,7544.62913073,7628.80358762,7654.82779275,486774.06948043,63.89757573,7618.03658306
9321,1558584000,7688.34314119,7550.5,7660.05779638,7585.01238195,433755.02712337,56.92022815,7620.4021175
9322,1558598400,7641.52028759,7469.00000001,7585.06428411,7590.50151774,1041546.25992525,138.0002536,7547.42279636
9323,1558612800,7800.0,7556.1199004,7589.0,7761.30396854,696112.51769526,90.48309104,7693.28843316
9324,1558627200,7850.0,7707.49261481,7761.0,7765.0,646959.77410107,83.22667342,7773.46669662
9325,1558641600,7930.45,7756.04067597,7757.24558721,7847.22406338,463218.1354053,58.89278547,7865.44789329
9326,1558656000,7901.9,7800.0,7850.29539091,7838.48867818,340329.20132873,43.41278568,7839.37717881
9327,1558670400,7880.0,7773.84,7846.56624547,7841.896821,145178.35587069,18.5445219,7828.63837922
9328,1558684800,7999.47385444,7852.9855358,7852.9855358,7972.58563511,1124821.67143751,141.51612182,7948.36416495
9329,1558699200,8089.99272089,7923.01977808,7973.34205158,8059.25421328,1196776.13298626,149.1561596,8023.64539416
9330,1558713600,8117.44621983,7967.93152285,8046.12646678,8023.11426671,904763.57993628,112.31973367,8055.25040323
9331,1558728000,8089.31545451,7901.00000001,8024.95820534,7975.28895219,440877.64868921,55.02831306,8011.83289425
9332,1558742400,8025.57464098,7939.66936506,7957.42571844,7979.13049535,314256.40673732,39.30348625,7995.63694524
9333,1558756800,8010.78224734,7915.48791435,7983.89,7963.1627751,265070.06651135,33.34926583,7948.30290605
9334,1558771200,8087.4703042,7940.1161249,7963.2990306,8039.44278597,420954.08314238,52.41196994,8031.64016968
9335,1558785600,8066.31511958,7970.0,8040.00000004,8015.22711427,299832.94093519,37.41576197,8013.54630103
9336,1558800000,8038.79893555,7935.00000002,8012.04752221,7964.5583908,156187.92040674,19.55094762,7988.76471066
9337,1558814400,8054.03069878,7967.08776579,7967.08776579,8036.47249247,132525.86750537,16.52372639,8020.33780864
9338,1558828800,8045.08842876,7960.68799982,8036.40000083,7968.77391307,240922.6459755,30.13829719,7993.90371847
9339,1558843200,8018.97039936,7920.00000001,7960.89802113,7981.49999998,512151.2747593,64.31184016,7963.56119627
9340,1558857600,7995.9216433,7852.55417392,7980.69999999,7909.64591673,332748.48761343,42.03586827,7915.82287479
9341,1558872000,7999.15112417,7880.0,7909.64591673,7976.93590553,240471.05822387,30.25959533,7946.93569432
9342,1558886400,8499.999,7943.54825837,7989.0,8484.17915149,2427873.24220189,293.21158301,8280.27739313
9343,1558900800,8729.52563474,8430.00000002,8484.05072334,8622.61232617,4425258.61700691,516.62573221,8565.69532082
9344,1558915200,8830.0,8588.38000082,8616.50275214,8664.34223703,2546561.37364362,291.43960433,8737.86999367
9345,1558929600,8729.44256472,8597.01876182,8667.3588002,8705.5969997,1002876.42994888,115.56487518,8678.03844712
9346,1558944000,8701.4514949,8613.73615208,8695.20750004,8684.34403742,1175542.73663292,135.70020171,8662.79284643
9347,1558958400,8861.883,8685.63468209,8685.63468209,8797.60000089,2113537.32361074,240.34204708,8793.87252163
9348,1558972800,8900.08580809,8607.87240079,8797.6000009,8760.45970614,2127476.42448996,243.95704093,8720.70105613
9349,1558987200,8818.2495,8672.03977012,8762.0349141,8750.08139821,1288305.74170672,147.3988372,8740.27072519
9350,1559001600,8795.08766306,8719.25161073,8749.78539435,8760.45654195,686182.95833918,78.28491287,8765.2005116
9351,1559016000,8784.59289593,8633.05331792,8764.30570748,8720.31085945,609817.0792222,70.07507732,8702.3390133
9352,1559030400,8740.45097675,8654.0,8720.79245953,8735.71648901,475593.03894488,54.70293005,8694.10538905
9353,1559044800,8750.03035803,8550.0,8733.15302706,8689.04173833,1067339.54281474,123.51683662,8641.24739608
9354,1559059200,8775.0,8615.25391791,8678.65517312,8683.0000001,1034927.10728286,118.98647338,8697.8551249
9355,1559073600,8737.50601272,8666.18517418,8691.63036551,8722.1895544,590582.4922023,67.94250138,8692.38665352
9356,1559088000,8718.05751243,8613.86182274,8718.05751243,8657.70889996,271019.68127618,31.26815658,8667.59383728
9357,1559102400,8661.59641594,8426.78085745,8661.59641594,8550.0,2117793.56440899,247.62913218,8552.27955517
9358,1559116800,8684.22374652,8531.3349257,8544.31718401,8628.44999934,564512.48391569,65.49660684,8618.95770104
9359,1559131200,8748.62120843,8620.03407033,8628.44999889,8694.90597648,1038033.10246564,119.34032885,8698.09152085
9360,1559145600,8717.74284753,8626.20892677,8684.72999151,8671.09999999,246068.60720981,28.35137509,8679.24770592
9361,1559160000,8709.9,8611.29064909,8673.66953384,8653.0,302257.24149236,34.95167195,8647.86216592
9362,1559174400,8720.20000002,8550.98881605,8655.09999999,8684.84158582,910665.93573225,105.61059335,8622.86544224
9363,1559188800,8750.39081831,8657.82681887,8681.29661665,8690.16073427,747258.93805339,85.91532348,8697.62119009
9364,1559203200,8773.87298105,8670.0,8693.20054025,8720.82439066,1343222.2371523,154.06204877,8718.70942828
9365,1559217600,8950.0,8693.86743457,8720.00000001,8950.0,1042228.27907374,118.7049685,8779.98867481
9366,1559232000,9050.46826904,8530.76669515,8931.4688769,8620.3734,4032616.09620467,463.1685396,8706.58464775
9367,1559246400,8621.00000003,8053.00000001,8621.00000003,8275.24969776,5210298.87754634,626.03502867,8322.69543864
9368,1559260800,8383.18198183,8217.88254147,8273.86,8272.5535098,967367.51144114,116.47121304,8305.63609832
9369,1559275200,8319.7298478,8117.09170448,8267.77564962,8311.26364245,1311864.47524471,159.49231714,8225.25184139
9370,1559289600,8350.0,8234.9,8316.24620426,8287.63903998,480732.34930792,58.01588803,8286.21892436
9371,1559304000,8450.0,8263.08268852,8263.08268852,8358.68293635,1039617.62336417,123.95579926,8387.00270233
9372,1559318400,8467.23629837,8299.59389891,8352.89425011,8446.18238929,695782.03708154,82.72509986,8410.77300914
9373,1559332800,8580.0,8432.0,8445.05673484,8549.98762712,1132751.9484723,133.00434107,8516.65396301
9374,1559347200,8587.33521751,8489.16978341,8547.17394021,8559.99999995,323366.83228674,37.84583509,8544.31753237
9375,1559361600,8570.0,8455.13025256,8550.0,8538.00000009,301754.1139327,35.47132497,8506.98738172
9376,1559376000,8610.23539745,8517.93607926,8538.00000004,8561.05906779,517864.16546367,60.42189423,8570.80321733
9377,1559390400,8570.79985225,8430.70000089,8560.54990795,8526.78516836,653945.36550858,77.00662105,8492.06674168
9378,1559404800,8576.51024659,8474.82308645,8522.77555205,8538.10396873,284314.35073115,33.3571556,8523.33916418
9379,1559419200,8599.1,8506.64517596,8533.88169157,8542.76100762,286759.91029852,33.50539127,8558.61995425
9380,1559433600,8590.27900417,8531.56036447,8541.35645645,8548.9,140012.90570134,16.33905096,8569.2189861
9381,1559448000,8724.34840867,8542.08186019,8549.70417453,8707.10887467,862492.720938,99.73813094,8647.57252626
9382,1559462400,8741.48915972,8677.75328403,8704.91679455,8720.00000046,665121.76299747,76.35621534,8710.77436245
